39594:568
39617:7624
39623:262
39652:9207
39662:50336
39693:18901,111390,119840,281,56464,72296,79968,50780,60837,110728
39694:69150,118073,42632,13694
39707:111888,84127,85038,66734,32065,89303,110546,6740,113893,7324
39718:45746,88705,31999,21624,6328,1335,53537,55263,109780,113682
39730:224
39731:2031
39796:36979,5738,801,760,7838,9417,2153,8860,168,15864
39821:76635,78183,42306,8937,1682,97017,37652,63040,3806,27784
39822:9789,118508,3191,20480,81893,87911,71498,30706,6005,43222
39863:22315,431,230,82809,2937,162,65071,616,787,32747
39865:
39876:
39877:54390,214,23964,8446,25481,36646,8275,26509,22238,61228
39878:302,654,84,58,29,354,1102,616,866,301
39896:669
39903:302,654,84,58,29,354,1102,616,866,301
39926:78622,20725,33172,67490,71477,73157,85269,89978,98721,101007
39927:20194
39932:9238
39940:44207,32712,1110,22996,15749,1165,4422,1749,57859,93732
39967:731,81,40,1069,2139,564,76,986,140,3137
39979:122970,15603,9783,437,52735,82993,2460,3186,16794,35485
39983:
40040:3368
40043:361,17,302,354,654,29,84,76,254,1102
40053:726,395,239,3234,7560,495,6284,1476,944,1567
40055:2703
40069:1397,2510,70142,533,4656,14268,41417,8640,6224,44227
40098:361,17,302,354,654,29,84,76,254,1102
40101:117211,34182,2109,9621,84025,105303,116534,19148,23935,79030
40115:37321,67172,86554,97359,31984
40120:35612
40123:2982,377,13865,109158,83613,9425,41078,41871,44389,98666
40129:
40149:17,564,302,650,616,58,654,736,361,866
40158:38931,21853,5985,15884,7277,207,71726,114836,54519,76976
40163:1397,4889,9054,14268,2510,5975,21684,71774,6311,603
40189:17,302,654,58,616,650,564,2669,29,301
40190:21184,39390,35766,45926,22966,18129,6674,121190,79002,81469
40195:1119,9123,4268,5303,36870,76769,119544,43905,1000,41291
40196:669
40215:10503,8454,27291,42440,14508,33562,17145,21963,605,10404
40226:16789,18546,58932,34487,57927,12197,74235,14800,86074,69417
40229:
40234:414,211,1213,58421,91684,279,122,114861,42781,7240
40235:60279,44084,21574,7383,13422,9456,13235,616,3659,6
40258:35229,5738,168,8860,2318,1460,1400,44,297,5480
40259:1279
40262:2703
40293:9655,7950,15947,43930,880,16793,98723,55482,24224,16173
40307:866
40308:2669,6840,8194,37121,17396,4403,262,224,564,8
40316:8627
40347:398
40368:669
40427:70134,20481,80594,97926,108766,121509,69106,5258,71113,37501
40431:22541,12882,51467,43470,16446,91437,110556,12925,34375,4040
40468:
40472:71243,58968,61181,65642,67487,69132,93746,10263,73379,77967
40480:13
40489:10039
40493:30646,14081,94658,56733,4673,52653,82895,15596,102032,3371
40507:262
40512:18062
40538:182,1245,17,650,302,654,29,58,616,736
40563:21163
40586:25549,639,1285,53184,21194,22070,58914,13235,45779,14962
40610:11924
40638:103576
40642:1357
40647:36226
40659:1712,26909,10138,38103,7831,37738,57026,12990,11343,6601
40682:39735,63232,2155,1081,661,1147,168,32609,801,9417
40688:2618
40712:99642
40727:866
40750:59514
40761:17,654,56247,5553,302,29,285,58,616,109367
40782:510,67148,601,95977,108747,36835,65654,68741,99835,16498
40789:43695,46327,37542,4014,11821,67872,6507,36819,12423,9421
40790:9095,14966,20836,7627,87631,12080,22816,21981,16701,7981
40801:38496,75001,29936,15065,78300,92183,118788,121290,30109,18384
40852:34647
40864:
40905:4686
40924:3489,115283,79305,119433,6007,944,17
40926:2492
40952:57175
40960:68379,89139,5565
41019:4108,114419,111946,98532,87490,75127,68575,56795,48850,33124
41025:6294
41027:3423,780,3137,2241,262,5767,986,226,500,1884
41055:719,463,5480,2318,5738,984,1400,8860,9874,9417
41077:4204
41080:29486,63358,75149,58523,107970,43691,3207,2945,2002,2403
41089:15423,1295,9875,96002,39374,9165,42918,50967,90565,78465
41119:
41128:
41147:4880,1730,698,361,1164,76,2008,500,40,358
41153:6503
41159:302,616,3223,654,4662,6,29,190,861,1239
41174:42865,30490,68408,117946,4657,40763,6951,35817,21684,18920
41176:96
41181:
41184:
41226:90305,11933,91493,34942,60192,30349,101688,13198,4542
41227:302,1102,361,654,354,8,29,899,58,301
41237:64191
41253:13342,35632,25003,48211,92926,92997,106430,49996,14902,84653
41261:28129,7105,19871,120372,58297,67914,103575,109900,17646,41392
41286:18414,43326,102613,33279,92774,78047,91112,80425,13789,1193
41297:763,32969,4268,109236,16517,69005,71485,4422,6210,3476
41300:
41301:53529,68052,103264,83913,6381,98307,108387,115181,29515,51212
41302:76
41310:8194,37121,17396,14661,65145,4403,40541,107634,76494,30387
41337:25636
41399:1239,20788,23828,88650,16491,110591,44270,110602,114378,10423
41401:182,68601,1245,17,1684,650,302,654,18903,429
41402:12990,3140,23884,5624,8848,10041,16174,19596,49775,94890
41410:73797
41424:58,654,302,616,29,17,861,1866,322,568
41430:2379,7211,1749,8586,2204,8283,3423,32166,81,13544
41462:15111
41464:20248,51905,53789,46400,30137,45222,66583,72837,74760,102022
41465:6304
41483:654,616,302,17,29,289,650,101,285,736
41484:53277,68518,71848,37080,27155,27372,60707,72661,76731,33805
41485:3682,14174,66490,43437,3039,403,12727,11855,3112,41420
41493:669
41508:41526,44479,10137,7738,69017,7024,846,78145,101783,10793
41509:
41510:36425,46540,10904,19741,54170,29332,37875,111922,56882,35093
41575:719,20405,463,5480,17191,15720,7491,5738,2318,984
41681:105900,21756
41683:62429,65542,26825,74264,39589,102670,77670,41073,41453,80999
41703:84903,6938,22061,51645,12937,23494,6700,107577,101464,92582
41792:41775,106457,109047,73578,117145,4595,24638,42787,71845,116963
41813:
41814:3107,4825,3172,1352,189,10041,2880,7457,6434,5624
41816:2703
41820:21219,92271
41846:209,25746,32,46874,955,53538,55215,100148,8948,104119
41859:42146,34441,96620,28596,24835,60733,78748,107385,17993,116446
41871:8882
41886:42260,44023,89437,111180,70112,118815,1740
41888:75131
41901:3883
41910:26857,42439,77029,28080,29639,32302,7428,2454,12155,1897
41944:32,194,17,302,616,58,654,6759,330,6
41947:104852,107090,105119,91266,87798,87099,53976,37812
41975:123073,77936,18712,28012,9467,96312,104757,111882,68653,70392
41979:12720
42005:54178,62290,64343,75860,81708,111031,1899,56455,21193,99087
42030:11767,53199,24657,2902,17221,3878,2029,61081,91057,106735
42033:3484,2194,55222,5812,48092,698,2139,8008,4357,12227
42040:21684
42045:5101,8880,71714,85173,89179,118299,1980,27879,41007,43716
42086:866,17,254,354,302,654,76,29,138,2139
42105:37342,38746,12808,31972,65886,25805,12065,781,9435,50242
42157:
42174:7178
42179:4941,37386,5598,2447,3367,3180,11641,24211,4126,10342
42184:
42193:16947,14451,802,1790,4646,46365,51148,58214,66008,78353
42229:85314,85780,89056,38026,39976,43538,114876,119806,46122,47514
42238:2703
42270:866
42278:74445,94695,21001,32827,70086,54620,1684,225,654,17
42309:40652,52443,65139,103305,40740,69859,78944,18994,30598,26741
42310:5145,441,120623,39745,43545,48551,80793,6315,113862,121624
42313:866
42365:8699,9177,48951,49614,83793,110168,6579,55376,17,616
42436:111041,111407,8429,52065,102936,92025,93365,93886,120354,120466
42461:225,7067,13832,696,675,1684,4542,409,17,224
42462:46623,122573,105848,82837
42470:68417
42490:4880,1730,698,361,1164,76,2008,500,40,358
42495:
42500:4444,2557,1886,8873,2733,1205,9598,2917,2200,17
42556:719
42568:1913,1149,2265,22856,57205,5363,6387,7931,22507,19626
42571:4370,104539,29803,47844,10115,837,4414,2140,45,190
42583:1730,5097,3568,890,4743,18425,52680,38545,4880,80189
42590:302,654,84,58,29,354,1102,616,866,301
42622:77204
42625:3039,96054,9608,94961,95387,101583,14207,1067,22256,33960
42651:1327,109414,81185,66027,50281,40987
42654:50414
42697:719,463,5480,2318,5738,984,1400,8860,2153,9874
42698:25192,42330,22584,114113,25381,8169,64110,7381,72994,62571
42699:44
42700:19845,22155,35127,62468,17321,27473,67745,75946,81399,115887
42703:80580,40256,113967,14425,88015,106744,48511,38013,87619,14367
42775:23911,99983,86058,86808,53519,65327,19350,11300
42790:6141
42824:5702,302,11803,654,17,1822,324,29,239,650
42829:51883,110895,106322,80422,17
42833:4308
42864:10647,9661,51722,29375,32713,84677,9055,30617,13196,15247
42865:
42876:70,138,986,17,354,1023,117,81,84,1102
42919:47903,80094,119810,34755,45138,21788,70168,17040,43014,36335
42945:77407,30062,3288,1913,22333,20674,1877,57776,1730,2265
42959:22507,6387,31017,48061,40263,12832,35268,62347,31633,1913
42976:224
42989:52650,141,19814,92305,32629,63880,83171,115014,14241,27940
43012:73956,55580,60144,28536,19978,20035,1243,53377,62244,11980
43049:8860,463,1400,168,7711,7994,2103,13567,4792,5480
43069:1539,84471,23764,4289,1825,873,3704,19540,14687,710
43078:61583,78152,86764,109169,114128,25093,60939,83423,111490,55717
43088:25481,23964,37575,8275,96472,40840,11270,8446,41385,11626
43094:76449,86368,93565,107952,115079,302,654,58,29,17
43140:114000,36964,69384,89264,101964,62186,24670,24081,57351,11776
43178:12617,99359,43848,78826,103476,119398,60064,61336,69560,20534
43198:866
43217:238
43259:866
43267:30584,86308,122502,7574,40265,40,78933,9693,4375,8625
43284:122991,19757,5607,120324,60547,39613,52019,93474,110152,117979
43295:65741,83743,37843,1674,86913,93097,93631,103533,25515,56748
43313:
43316:7153
43319:66573
43344:17,654,29,58,84,1102,616,650,354,138
43359:302,654,17,58,84,354,1102,285,138,616
43372:93630,113702,3140,32031,19390,23884,8848,12990,10041,189
43386:74138,58821,59911,28044,57861,64443,83640,17946,37958,56644
43411:36370
43412:28399,45112,27340,63908,67126,80080,19964,78675,105800,7026
43470:10408
43480:31246,113488,116830,15639,80757,98142,74266,38248,49371,18679
43483:41349,79107,93602,44361,94211,98662,6851,88737,72179,2814
43505:29821,90871,115480,65724,61814,57316,69119
43518:47886
43530:22707,40111,35220,1969,36792,51676,72867,91999,3940,111505
43537:81380,87952,111007,114776,115688,26438,26773,29634,35550,81907
43550:5242,5922,11325,57449,64317,115794,13240,39043,74839,54252
43557:16531
43565:
43592:302,654,84,58,29,1102,354,616,866,301
43598:
43635:302,654,17,58,354,84,1102,285,616,866
43636:5812,17403,2292,81,6916,2139,3484,3423,361,12227
43654:
43681:2379,81,3423,2967,226,1888,1884,1749,17317,140
43721:20072
43729:
43748:395,1162,726,302,239,837,654,3,1822,1140
43749:80367,117624,37143
43766:35562,82999,9626,48886,88413,31739,4146,7202,6901,27635
43799:20224
43829:
43844:80618
43865:39882,17047,113325,50575,60535,111075,3376,39994,42891,48629
43914:116
43927:1361,44862,33176,23365,44479,8077,6559,7024,8153
43933:41951,87253,48397,21559,78892,105440,31109,4246,83806,121420
43934:18484,57369,69359,73114,85002,24252,39833,30788,9367,8587
43955:8340,44540,102692,15740,55297,62824,65546,76243,89327,93776
43956:8670,117037,94565,88165,45741,53676,76882,48116
43977:1682
43999:866
44005:48,2162,899,6450,1119,4420,6945,2935,4299,14370
44009:726,239,395,3234,654,7560,302,944,1550,495
44010:176
44053:74638
44096:
44097:15560,60053,1986,24348,13568,49842,9354,40848,25105,3659
44135:669
44151:37744,3514,12993,4589,74338,27004,55337,1467,8694,28866
44162:29319,84988
44165:224
44176:1352,10041,1527,189,3107,4825,3172,2880,6434,1712
44179:
44238:
44257:3176
44263:
44318:26030,97246
44343:33230,17056,38181,69063,22851,4672,2995,12722,2312,1589
44351:88052
44368:47746,91072,122442,57827,40333,63148,2687,32435,36648,62121
44370:1102,17,8,302,354,654,518,138,29,736
44416:394,6353,2185,1693,138,6593,250,1217,726,2618
44418:10486,107349,26279,56884,76001,93806,42330,46610,25192,17456
44463:3062,10349,2890,12803,5991,53873,103171,11522,9196,45035
44484:8928,4513,6315,3618,1002,16465,1340,371,24564,1875
44515:17567
44583:441,1145,4513,8928,10647,1340,1256,48996,371,4547
44622:2848
44658:2265
44659:48650
44728:866
44740:29159
44758:83304
44787:866,17,254,354,302,654,76,29,138,2139
44797:44388,90209,11140,25122,61055,60190,56805,30982,29440,38380
44958:429
44964:1677,698,240,23931,10048,23622,88113,30155,16658,2414
44965:117129,28110,30516,56983,23532,47587,65399,2660,8940,15575
45009:21538,67071,81800,107489,10848,74758,48618,36989,54371,591
45016:3423,780,45603,76394,95855,110496,2241,1292,83287,3137
45054:80588,106636,97438,650,61,322,58,654,2030,554
45063:112822,46098,2532,8727,74263,30360,41185,47609,20560,70792
45069:68498,2178,647,43881,18536,9231,61440,62564,64464,18004
45101:9090,88107,118284,32360,113542,15115,15359,25636,30660,20194
45129:2848
45133:14885
45159:55480
45178:3584
45250:6293
45255:97024
45261:46119,49259,57593,62085,44909,68238,2050,12482,4276,1891
45275:45201,59247,59424,83598,52302,10597,13584,30880,94119,2962
45284:30479,28800,2475,27420,14476,4882,111497,115421,26913,33244
45293:23687,50972,74481,102853,6780,4521,29114,39787,65022,111430
45294:654,616,302,17,29,289,650,101,285,736
45298:30646,64271,22316,96559,27584,37558,16205,31324,1036,15333
45323:110600
45331:66792,88574,28005,18966,5215,24956,31867,23284,118791,64511
45341:32200,26124,57043,49408,8878,84325,89071,96186,29924,120
45346:49241
45353:13567,760,984,1081,10267,61078,135,34134,661,37436
45414:99232,101032,9946,30504,14985,3795,743,2425,5465,2601
45437:
45443:8404,6678,6191,64869,90191,86721,103826,36231,58544,79895
45510:108490,61735,76092,12227,38097,3294,31943,41006,91285,53145
45518:361,17,76,302,354,654,2414,29,84,698
45542:
45550:26393
45564:2405
45605:10039,5097,3568,890,4743,18425,2139,4880,10163,1069
45643:56530,71035,99579,44231,24262,1460
45663:302,654,84,58,354,1102,616,866,301,138
45697:7680
45717:42060
45741:86165
45758:2636
45762:
45811:1435
45815:654,616,17,302,224,29,650,182,289,285
45825:33687,69402,13689,97791,102567,103142,19119,44910,23997,82278
45833:86804,94507,117203,36662,14538,64719,8794,29311,3775,5122
45843:23734,5325,76,736,28322,7160,32607,24642,71398,3161
45865:
45868:
45870:61023,49336,18606,16339,91343,37426,58360,8493,14058,42443
45884:25003,48211,97030,109678,88195,92184,119868,44214,29891,59391
45903:18580
45909:17383,10638,11344,401,1558,16044,3001,75915,103407,7360
45910:33547
45936:81699,39402,43783,75937,100788,17816,1609,29802,32537,15138
45989:64805
45998:57192
46008:12968,2260,2856,7940,11577,5486,46572,16360,24065,31356
46039:298
46050:3191
46072:302,654,84,58,1102,354,616,29,301,866
46084:7353,22930,24489,63674,78530,80517,81678,83524,92009,93822
46104:12903,48765,91930,17117,47272,20264,21775,31329,49123,13206
46105:5693,6906,5117,42870,27364,21835,20416,43400,9154,29596
46120:99307,28050,82031,8256,56954,9681,54564,78610,26827,1385
46163:12810,13646,63031,71382,18981,43227,68302,9870,30828,1891
46180:
46195:43509,21584,122127
46217:63869
46253:39006,45311,41882,70267,27698,70037,46423,67973,21575,120599
46315:13568,15560,2377,1986,92484,98423,102580,35486,8663,44628
46334:17,654,29,58,616,84,1102,76,354,138
46337:17
46368:25913
46369:46978,88527,106150,17257,11896,65121,72441,76002,76166,94694
46391:7680
46453:70838,94981,24239,64535,75903,100820,122808,18102,85202,105317
46463:11302,82378
46473:2934,675,11644,14964,2447,356,9629,17,37386,236
46483:361,17,302,354,654,29,84,76,254,1102
46489:224
46513:31214
46528:3423,780,2241,3137,262,5767,986,1884,226,500
46551:2897,20788,16491,23828,88650,10423,110591,44270,110602,114378
46558:58011,73444,82962,83481,4463,113668,9988,45926,22626,46540
46560:89176,1962,48367,55468,61176,75663,110084,110801,113787,118612
46562:
46570:2513
46650:12952
46702:16945,50302,59048,123292,45394,7344,61086,18719,112164,21956
46718:6559
46735:9786,83394,22075,9581,8069
46767:669
46820:48993,10637,71065,79821,81416,23778,27717,44428,5685,38058
46831:6381
46837:89504
46872:12651,86855,6406,5166,59150,95874,44564,64360,82967,98910
46895:22708
46960:103414,482,1970,254,40,361,226,866
46975:500
46983:252,30478,9417,12722,30875,5690,1124,1326,801,2139
46988:1302
47011:89680,105661,121134,37224,63648,106317,11531,44627,83595,39038
47024:71737
47122:38909,15029,12471,780,3423,16680,15139,7211,81,2700
47144:3176
47247:
47248:23911,86058,86808,99983,66812
47294:260,39435
47310:103826,18404,22505,24931,9486,22156,36424,34134,43562,14748
47345:8447
47366:2443,1083,38565,46518,55058,1250,42372,111771,87840,108427
47386:32813,10339,828,2715,66718,35798,47736,28593,53788,16283
47423:71054,82816,24908,34288,15912,56180,70483,122355,48209,5265
47470:16686,74705
47479:
47486:11176,51233,56909,111319,19677,39196,73785,32170,9789,8683
47511:96769,122038,70983,17
47539:68549
47562:17282
47568:302
47579:866
47584:52499,13382,22034,28349,41952,62202,69520,71371,114937,118250
47588:22569
47653:
47659:7683,122910,11314,87238,26652,39610,86929,109526,63627,69035
47692:415
47703:23824,46994,23102,13895,25716,14600,68455,50442,19433,93632
47705:30196
47721:35793,39668,29532,44004,17865,69113,99712,10519,30977,47327
47747:32604,33279,80425,13789,1193
47766:45202
47815:
47829:399,463,10648,10267,719,9874,93245,984,13584,12734
47834:19291
47851:47000,7809,1345,14220,10258,12439,17800,24893,9716,658
47853:2703
47857:14003
47858:35521
47883:
47909:3461,2743,54135,1048,24216,76584,83426,117622,33394,7774
47913:23843,61502,67281,74717,102947,25321,67603,78084,116880,10173
47973:
47991:8199
47992:2703
47993:32431,54930,114098,13091,803,2602,268,3137,2121,1790
47994:2757
48158:40152
48195:4616
48221:34313,17585,37286,39904,7885,1803,37026,57954,90911,97885
48260:3367
48276:1187,1389,899,2162,891,875,1057,48,17,8579
48307:55022,3495,12008,104489,108791,48940,52596,85763,62974,45849
48308:826
48345:3176
48346:963
48365:
48399:3137
48406:39351
48414:4840,25892,37904,221,58719,85271,109011,24859,83863,65548
48431:2848
48465:2703
48466:294
48480:
48509:16236,12651,86855,6406,95874,59150,44564,64360,82967,98910
48542:17
48549:302,17,58,29,84,354,616,1102,138,866
48593:78225,36240,3177
48621:25375,79351,18690,31396,44022,58662,21934,24089,56623,16858
48643:23370,7474,22,3661,815,2946,31227,7624,1644,19878
48668:10348,8345,741,22420,29000,13581,68489,57558,19943,16717
48680:16947,5363,17093,6207,6910,26358,827,4421,441,12375
48722:76,736,616,17,698,8,40,650,58,302
48757:6434,3172,10041,4825,4755
48758:4308
48837:102102,2515,42246,9516,69933,21165,85453,87932,88988,90014
48935:12022
48954:63446
49030:74090,60275,90095,16988,21487,24251,7474,2684,71571,90128
49035:36116,54400,72191,74236,86357,68986,58155,42426,8587,29999
49063:28352,30880,23285,22792,19712,8891,55743,6416,42088,48188
49093:866
49112:41108,46531,54547,59078,86782,87713,101265,107360,111247,112168
